"Type","Status","Nationality","2017","2018","2019","2020","2021","2022","2023","2024"
"Domestic Residence & Permissions applications","Received","Zambia","*","7","13","7","6","21","13","20"
"Domestic Residence & Permissions applications","Received","Zimbabwe","31","363","334","322","456","852","1002","762"
"Domestic Residence & Permissions applications","Received","*Other","104","105","73","85","82","240","313","108"
"Domestic Residence & Permissions applications","Received","Dual Nationality","27","31","37","27","18","105","60","19"
"Domestic Residence & Permissions applications","Granted","Afghanistan","6","61","43","51","161","228","624","642"
"Domestic Residence & Permissions applications","Granted","Åland Islands","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Albania","20","187","167","153","241","168","142","88"
"Domestic Residence & Permissions applications","Granted","Algeria","14","86","57","86","183","653","1780","1902"
"Domestic Residence & Permissions applications","Granted","American Samoa","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Andorra","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Angola","4","11","5","5","20","22","25","33"
"Domestic Residence & Permissions applications","Granted","Anguilla","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Antarctica","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Antigua and Barbuda","0","0","0","0","0","*","*","0"
"Domestic Residence & Permissions applications","Granted","Argentina","10","14","10","16","29","35","40","29"
"Domestic Residence & Permissions applications","Granted","Armenia","*","5","*","*","*","4","*","4"
"Domestic Residence & Permissions applications","Granted","Aruba","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Australia","83","93","93","65","52","56","65","57"
"Domestic Residence & Permissions applications","Granted","Azerbaijan","*","*","*","*","4","5","8","8"
"Domestic Residence & Permissions applications","Granted","Bahamas (the)","*","0","*","*","*","*","0","*"
"Domestic Residence & Permissions applications","Granted","Bahrain","6","9","4","*","*","*","*","*"
"Domestic Residence & Permissions applications","Granted","Bangladesh","56","232","86","81","164","276","238","538"
"Domestic Residence & Permissions applications","Granted","Barbados","*","*","*","*","*","*","*","*"
"Domestic Residence & Permissions applications","Granted","Belarus","8","13","11","10","20","32","38","16"
"Domestic Residence & Permissions applications","Granted","Belize","0","0","*","0","*","*","0","*"
"Domestic Residence & Permissions applications","Granted","Benin","*","*","*","*","*","*","*","*"
"Domestic Residence & Permissions applications","Granted","Bermuda","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Bhutan","0","*","0","*","0","*","0","0"
"Domestic Residence & Permissions applications","Granted","Bolivia (Plurinational State of)","13","20","25","34","46","79","79","89"
"Domestic Residence & Permissions applications","Granted","Bonaire, Sint Eustatius and Saba","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Bosnia and Herzegovina","*","*","*","0","*","*","*","*"
"Domestic Residence & Permissions applications","Granted","Botswana","20","30","30","51","56","223","330","489"
"Domestic Residence & Permissions applications","Granted","Bouvet Island","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Brazil","338","470","646","570","932","2115","1258","1206"
"Domestic Residence & Permissions applications","Granted","Brunei Darussalam","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Burkina Faso","0","0","0","0","0","0","0","*"
"Domestic Residence & Permissions applications","Granted","Burundi","*","8","*","4","7","4","11","9"
"Domestic Residence & Permissions applications","Granted","Cabo Verde","0","0","*","0","0","0","*","0"
"Domestic Residence & Permissions applications","Granted","Cambodia","*","*","*","*","*","*","*","6"
"Domestic Residence & Permissions applications","Granted","Cameroon","17","39","26","28","32","35","39","51"
"Domestic Residence & Permissions applications","Granted","Canada","58","69","63","53","86","82","66","65"
"Domestic Residence & Permissions applications","Granted","Cayman Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Central African Republic (the)","0","0","0","0","0","*","0","0"
"Domestic Residence & Permissions applications","Granted","Ceuta","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Chad","0","*","0","0","*","*","4","0"
"Domestic Residence & Permissions applications","Granted","Chile","6","10","11","9","19","25","55","70"
"Domestic Residence & Permissions applications","Granted","China","629","665","803","605","543","1690","990","1048"
"Domestic Residence & Permissions applications","Granted","Christmas Island","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Cocos (Keeling) Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Colombia","7","11","13","8","16","22","9","16"
"Domestic Residence & Permissions applications","Granted","Comoros (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Congo (the Democratic Republic of the)","27","122","68","55","99","123","155","168"
"Domestic Residence & Permissions applications","Granted","Congo (the)","*","5","9","*","8","6","6","9"
"Domestic Residence & Permissions applications","Granted","Cook Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Costa Rica","*","*","0","*","*","6","6","11"
"Domestic Residence & Permissions applications","Granted","Côte d'Ivoire","*","6","12","8","12","10","6","7"
"Domestic Residence & Permissions applications","Granted","Cuba","0","*","*","4","5","4","*","*"
"Domestic Residence & Permissions applications","Granted","Curaçao","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Djibouti","0","0","0","*","*","*","*","*"
"Domestic Residence & Permissions applications","Granted","Dominica","0","0","0","0","*","7","*","*"
"Domestic Residence & Permissions applications","Granted","Dominican Republic (the)","*","*","*","0","*","*","*","*"
"Domestic Residence & Permissions applications","Granted","Ecuador","*","*","*","*","*","*","4","5"
"Domestic Residence & Permissions applications","Granted","Egypt","31","69","93","90","127","361","456","444"
"Domestic Residence & Permissions applications","Granted","El Salvador","0","0","11","26","35","56","108","145"
"Domestic Residence & Permissions applications","Granted","Equatorial Guinea","*","*","*","*","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Eritrea","*","6","10","7","8","11","13","10"
"Domestic Residence & Permissions applications","Granted","Eswatini","*","9","11","8","15","25","49","116"
"Domestic Residence & Permissions applications","Granted","Ethiopia","6","12","18","12","29","55","49","39"
"Domestic Residence & Permissions applications","Granted","Falkland Islands (the) [Malvinas]","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Faroe Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Fiji","0","0","0","0","0","0","0","*"
"Domestic Residence & Permissions applications","Granted","French Guiana","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","French Polynesia","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Gabon","0","*","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Gambia (the)","0","*","*","5","6","6","9","9"
"Domestic Residence & Permissions applications","Granted","Georgia","12","73","159","368","432","1130","1807","1458"
"Domestic Residence & Permissions applications","Granted","Ghana","28","46","58","53","90","115","111","150"
"Domestic Residence & Permissions applications","Granted","Gibraltar","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Greenland","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Grenada","0","*","0","0","0","*","0","6"
"Domestic Residence & Permissions applications","Granted","Guadeloupe","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Guam","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Guatemala","*","0","*","8","8","9","21","27"
"Domestic Residence & Permissions applications","Granted","Guernsey","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Guinea","*","*","*","5","6","8","9","*"
"Domestic Residence & Permissions applications","Granted","Guinea-Bissau","0","0","0","0","0","*","0","0"
"Domestic Residence & Permissions applications","Granted","Guyana","0","4","*","*","*","*","4","13"
"Domestic Residence & Permissions applications","Granted","Haiti","0","*","*","*","*","*","0","0"
"Domestic Residence & Permissions applications","Granted","Heard Island and McDonald Islands","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Holy See (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Honduras","*","0","*","7","4","12","14","14"
"Domestic Residence & Permissions applications","Granted","India","276","428","565","401","969","1397","1288","1137"
"Domestic Residence & Permissions applications","Granted","Indonesia","25","14","10","13","17","17","27","16"
"Domestic Residence & Permissions applications","Granted","Iran (Islamic Republic of)","8","21","21","27","35","39","35","47"
"Domestic Residence & Permissions applications","Granted","Iraq","4","29","21","22","44","30","46","59"
"Domestic Residence & Permissions applications","Granted","Isle of Man","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Israel","4","4","4","4","*","12","8","17"
"Domestic Residence & Permissions applications","Granted","Jamaica","5","8","*","*","*","6","5","4"
"Domestic Residence & Permissions applications","Granted","Japan","33","37","39","20","48","49","26","29"
"Domestic Residence & Permissions applications","Granted","Jersey","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Jordan","*","*","9","9","11","15","25","70"
"Domestic Residence & Permissions applications","Granted","Kazakhstan","7","13","7","4","9","5","6","6"
"Domestic Residence & Permissions applications","Granted","Kenya","7","9","20","19","31","36","69","72"
"Domestic Residence & Permissions applications","Granted","Kiribati","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Korea (the Democratic People's Republic of) North Korea","0","*","0","*","*","*","*","*"
"Domestic Residence & Permissions applications","Granted","Korea (the Republic of) South Korea","21","46","31","19","47","35","29","19"
"Domestic Residence & Permissions applications","Granted","Kosovo","*","9","15","17","24","12","17","18"
"Domestic Residence & Permissions applications","Granted","Kuwait","12","17","12","7","6","8","9","11"
"Domestic Residence & Permissions applications","Granted","Kyrgyzstan","*","*","*","*","0","*","*","*"
"Domestic Residence & Permissions applications","Granted","Lao People's Democratic Republic (the)","0","0","*","*","0","0","*","*"
"Domestic Residence & Permissions applications","Granted","Lebanon","7","*","7","8","10","14","12","10"
"Domestic Residence & Permissions applications","Granted","Lesotho","0","0","*","*","5","10","8","11"
"Domestic Residence & Permissions applications","Granted","Liberia","*","0","*","*","0","4","4","*"
"Domestic Residence & Permissions applications","Granted","Libya","14","38","30","23","23","16","13","21"
"Domestic Residence & Permissions applications","Granted","Macao","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Madagascar","0","*","0","*","*","*","0","*"
"Domestic Residence & Permissions applications","Granted","Malawi","52","107","146","99","152","234","128","136"
"Domestic Residence & Permissions applications","Granted","Malaysia","247","270","315","137","243","546","323","300"
"Domestic Residence & Permissions applications","Granted","Maldives","0","0","0","*","0","0","*","0"
"Domestic Residence & Permissions applications","Granted","Mali","0","0","0","*","*","*","*","*"
"Domestic Residence & Permissions applications","Granted","Marshall Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Martinique","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Mauritania","0","0","*","0","*","0","*","*"
"Domestic Residence & Permissions applications","Granted","Mauritius","203","279","198","76","59","222","98","63"
"Domestic Residence & Permissions applications","Granted","Mayotte","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Melilla","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Mexico","34","44","55","50","100","142","140","155"
"Domestic Residence & Permissions applications","Granted","Micronesia (Federated States of)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Moldova (the Republic of)","8","12","8","7","9","17","18","9"
"Domestic Residence & Permissions applications","Granted","Monaco","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Mongolia","44","48","67","23","40","184","92","76"
"Domestic Residence & Permissions applications","Granted","Montenegro","0","0","*","0","*","0","0","0"
"Domestic Residence & Permissions applications","Granted","Montserrat","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Morocco","14","25","25","34","61","104","213","244"
"Domestic Residence & Permissions applications","Granted","Mozambique","0","0","*","0","*","*","4","*"
"Domestic Residence & Permissions applications","Granted","Myanmar","4","34","17","11","7","8","13","14"
"Domestic Residence & Permissions applications","Granted","Namibia","0","0","*","*","0","*","*","12"
"Domestic Residence & Permissions applications","Granted","Nauru","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Nepal","38","50","58","35","48","120","72","94"
"Domestic Residence & Permissions applications","Granted","New Caledonia","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","New Zealand","29","42","38","22","21","24","27","23"
"Domestic Residence & Permissions applications","Granted","Nicaragua","0","*","6","4","7","16","43","61"
"Domestic Residence & Permissions applications","Granted","Niger (the)","0","0","0","0","0","*","5","*"
"Domestic Residence & Permissions applications","Granted","Nigeria","322","417","472","451","946","1361","1644","2474"
"Domestic Residence & Permissions applications","Granted","Niue","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Norfolk Island","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","North Macedonia","0","*","*","*","0","*","4","*"
"Domestic Residence & Permissions applications","Granted","Northern Mariana Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Oman","*","*","7","6","*","*","5","*"
"Domestic Residence & Permissions applications","Granted","Pakistan","219","617","462","352","733","863","1082","947"
"Domestic Residence & Permissions applications","Granted","Palau","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Palestine, State of","*","16","12","16","15","23","42","83"
"Domestic Residence & Permissions applications","Granted","Panama","0","*","*","*","*","9","17","16"
"Domestic Residence & Permissions applications","Granted","Papua New Guinea","0","0","0","0","0","0","0","*"
"Domestic Residence & Permissions applications","Granted","Paraguay","*","*","0","*","*","13","5","5"
"Domestic Residence & Permissions applications","Granted","Peru","*","5","9","*","4","19","16","12"
"Domestic Residence & Permissions applications","Granted","Philippines (the)","155","161","181","114","187","907","227","194"
"Domestic Residence & Permissions applications","Granted","Pitcairn","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Puerto Rico","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Qatar","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Réunion","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Russian Federation (the)","51","43","34","55","57","126","120","88"
"Domestic Residence & Permissions applications","Granted","Rwanda","0","*","4","*","5","4","*","8"
"Domestic Residence & Permissions applications","Granted","Saint Barthélemy","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Saint Helena, Ascension and Tristan da Cunha","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Saint Kitts and Nevis","0","0","0","0","*","*","*","*"
"Domestic Residence & Permissions applications","Granted","Saint Lucia","*","0","*","*","*","*","0","0"
"Domestic Residence & Permissions applications","Granted","Saint Martin (French part)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Saint Pierre and Miquelon","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Saint Vincent and the Grenadines","0","0","0","0","0","0","0","*"
"Domestic Residence & Permissions applications","Granted","Samoa","0","0","0","0","0","0","0","*"
"Domestic Residence & Permissions applications","Granted","San Marino","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Sao Tome and Principe","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Saudi Arabia","16","24","33","16","20","23","14","12"
"Domestic Residence & Permissions applications","Granted","Senegal","*","*","*","*","7","6","5","4"
"Domestic Residence & Permissions applications","Granted","Serbia","*","*","8","*","6","9","8","*"
"Domestic Residence & Permissions applications","Granted","Seychelles","*","*","0","0","0","*","*","*"
"Domestic Residence & Permissions applications","Granted","Sierra Leone","*","21","25","13","34","52","52","59"
"Domestic Residence & Permissions applications","Granted","Singapore","6","6","14","17","14","12","11","12"
"Domestic Residence & Permissions applications","Granted","Sint Maarten (Dutch part)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Solomon Islands","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Somalia","5","19","30","86","213","913","1175","1142"
"Domestic Residence & Permissions applications","Granted","South Africa","101","209","329","303","449","570","432","399"
"Domestic Residence & Permissions applications","Granted","South Georgia and the South Sandwich Islands","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","South Sudan","0","0","0","*","*","0","*","*"
"Domestic Residence & Permissions applications","Granted","Sri Lanka","*","17","23","12","18","30","17","22"
"Domestic Residence & Permissions applications","Granted","Sudan (the)","23","27","27","27","38","39","94","96"
"Domestic Residence & Permissions applications","Granted","Suriname","*","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Svalbard and Jan Mayen","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Switzerland","0","0","0","0","0","0","*","0"
"Domestic Residence & Permissions applications","Granted","Syrian Arab Republic (the)","*","10","15","35","32","41","54","66"
"Domestic Residence & Permissions applications","Granted","Taiwan (Province of China)","4","5","6","8","7","10","9","14"
"Domestic Residence & Permissions applications","Granted","Tajikistan","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Tanzania, the United Republic of","4","7","15","14","10","19","17","19"
"Domestic Residence & Permissions applications","Granted","Thailand","47","45","31","38","36","47","37","22"
"Domestic Residence & Permissions applications","Granted","Timor-Leste","0","0","0","0","0","*","*","0"
"Domestic Residence & Permissions applications","Granted","Togo","*","5","10","10","28","28","35","31"
"Domestic Residence & Permissions applications","Granted","Tokelau","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Tonga","0","*","0","0","*","*","0","0"
"Domestic Residence & Permissions applications","Granted","Trinidad and Tobago","0","*","*","*","*","4","6","*"
"Domestic Residence & Permissions applications","Granted","Tunisia","6","9","11","4","13","17","55","65"
"Domestic Residence & Permissions applications","Granted","Turkiye","18","26","63","90","285","507","1598","840"
"Domestic Residence & Permissions applications","Granted","Turkmenistan","0","0","*","0","0","0","*","0"
"Domestic Residence & Permissions applications","Granted","Turks and Caicos Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Tuvalu","0","0","0","0","0","0","*","0"
"Domestic Residence & Permissions applications","Granted","Uganda","7","12","24","34","38","39","53","48"
"Domestic Residence & Permissions applications","Granted","Ukraine","73","94","102","76","137","207","149","156"
"Domestic Residence & Permissions applications","Granted","United Arab Emirates (the)","0","*","8","*","*","0","0","*"
"Domestic Residence & Permissions applications","Granted","United States Minor Outlying Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","United States of America (the)","324","476","551","418","555","610","452","500"
"Domestic Residence & Permissions applications","Granted","Uruguay","*","0","*","0","*","5","4","7"
"Domestic Residence & Permissions applications","Granted","Uzbekistan","*","4","*","4","*","5","5","8"
"Domestic Residence & Permissions applications","Granted","Vanuatu","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Venezuela (Bolivarian Republic of)","47","62","87","99","104","66","29","35"
"Domestic Residence & Permissions applications","Granted","Viet Nam","24","22","64","42","65","111","69","89"
"Domestic Residence & Permissions applications","Granted","Virgin Islands (British)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Virgin Islands (U.S.)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Wallis and Futuna","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Granted","Western Sahara","0","*","0","0","0","0","*","*"
"Domestic Residence & Permissions applications","Granted","Yemen","0","*","*","5","5","9","18","28"
