"Type","Status","Nationality","2017","2018","2019","2020","2021","2022","2023","2024"
"Domestic Residence & Permissions applications","Granted","Zambia","*","7","9","4","7","18","5","10"
"Domestic Residence & Permissions applications","Granted","Zimbabwe","27","291","283","292","423","639","723","908"
"Domestic Residence & Permissions applications","Granted","*Other","48","69","47","42","88","157","199","80"
"Domestic Residence & Permissions applications","Granted","Dual Nationality","18","23","26","13","19","56","64","20"
"Domestic Residence & Permissions applications","Refused","Afghanistan","4","35","40","26","31","66","60","58"
"Domestic Residence & Permissions applications","Refused","Åland Islands","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Albania","9","100","129","55","60","60","153","79"
"Domestic Residence & Permissions applications","Refused","Algeria","6","47","44","24","35","46","118","197"
"Domestic Residence & Permissions applications","Refused","American Samoa","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Andorra","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Angola","4","*","7","4","*","4","6","*"
"Domestic Residence & Permissions applications","Refused","Anguilla","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Antarctica","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Antigua and Barbuda","0","0","0","0","0","*","0","0"
"Domestic Residence & Permissions applications","Refused","Argentina","9","4","*","6","11","13","5","11"
"Domestic Residence & Permissions applications","Refused","Armenia","0","*","*","0","*","0","5","*"
"Domestic Residence & Permissions applications","Refused","Aruba","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Australia","20","31","21","7","8","12","8","9"
"Domestic Residence & Permissions applications","Refused","Azerbaijan","0","0","*","0","0","*","*","*"
"Domestic Residence & Permissions applications","Refused","Bahamas (the)","0","0","0","0","0","0","*","0"
"Domestic Residence & Permissions applications","Refused","Bahrain","0","*","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Bangladesh","21","106","90","65","37","32","136","51"
"Domestic Residence & Permissions applications","Refused","Barbados","*","0","0","*","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Belarus","4","*","6","0","*","4","4","4"
"Domestic Residence & Permissions applications","Refused","Belize","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Benin","0","*","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Bermuda","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Bhutan","0","*","*","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Bolivia (Plurinational State of)","5","6","6","4","7","5","13","10"
"Domestic Residence & Permissions applications","Refused","Bonaire, Sint Eustatius and Saba","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Bosnia and Herzegovina","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Botswana","5","17","11","10","10","28","17","27"
"Domestic Residence & Permissions applications","Refused","Bouvet Island","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Brazil","144","218","324","217","270","404","594","535"
"Domestic Residence & Permissions applications","Refused","Brunei Darussalam","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Burkina Faso","0","0","0","0","0","0","*","0"
"Domestic Residence & Permissions applications","Refused","Burundi","*","*","*","0","*","0","*","0"
"Domestic Residence & Permissions applications","Refused","Cabo Verde","0","0","*","0","0","0","0","*"
"Domestic Residence & Permissions applications","Refused","Cambodia","0","*","*","0","0","0","*","*"
"Domestic Residence & Permissions applications","Refused","Cameroon","7","10","12","7","9","*","12","6"
"Domestic Residence & Permissions applications","Refused","Canada","21","10","28","18","17","22","16","15"
"Domestic Residence & Permissions applications","Refused","Cayman Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Central African Republic (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Ceuta","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Chad","0","0","0","*","*","0","0","0"
"Domestic Residence & Permissions applications","Refused","Chile","*","9","5","*","6","10","9","18"
"Domestic Residence & Permissions applications","Refused","China","119","173","308","174","121","189","247","218"
"Domestic Residence & Permissions applications","Refused","Christmas Island","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Cocos (Keeling) Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Colombia","*","6","*","*","*","7","4","5"
"Domestic Residence & Permissions applications","Refused","Comoros (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Congo (the Democratic Republic of the)","*","44","24","17","14","13","18","14"
"Domestic Residence & Permissions applications","Refused","Congo (the)","*","*","4","*","*","*","0","*"
"Domestic Residence & Permissions applications","Refused","Cook Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Costa Rica","0","*","*","*","0","*","*","5"
"Domestic Residence & Permissions applications","Refused","Côte d'Ivoire","*","*","*","*","*","*","0","*"
"Domestic Residence & Permissions applications","Refused","Cuba","*","*","*","0","0","*","*","*"
"Domestic Residence & Permissions applications","Refused","Curaçao","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Djibouti","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Dominica","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Dominican Republic (the)","0","0","*","0","0","0","*","0"
"Domestic Residence & Permissions applications","Refused","Ecuador","0","0","*","*","*","0","0","0"
"Domestic Residence & Permissions applications","Refused","Egypt","13","27","40","27","25","31","99","41"
"Domestic Residence & Permissions applications","Refused","El Salvador","0","0","*","*","*","9","5","14"
"Domestic Residence & Permissions applications","Refused","Equatorial Guinea","0","0","*","0","0","*","0","0"
"Domestic Residence & Permissions applications","Refused","Eritrea","0","*","10","*","*","8","*","*"
"Domestic Residence & Permissions applications","Refused","Eswatini","0","*","4","*","*","*","9","*"
"Domestic Residence & Permissions applications","Refused","Ethiopia","0","*","4","0","8","6","7","*"
"Domestic Residence & Permissions applications","Refused","Falkland Islands (the) [Malvinas]","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Faroe Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Fiji","0","0","*","*","0","*","0","0"
"Domestic Residence & Permissions applications","Refused","French Guiana","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","French Polynesia","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Gabon","0","0","0","0","*","0","0","0"
"Domestic Residence & Permissions applications","Refused","Gambia (the)","0","*","0","*","0","*","0","0"
"Domestic Residence & Permissions applications","Refused","Georgia","*","68","142","118","72","167","501","438"
"Domestic Residence & Permissions applications","Refused","Ghana","5","11","20","5","11","5","30","14"
"Domestic Residence & Permissions applications","Refused","Gibraltar","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Greenland","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Grenada","0","*","0","*","4","0","0","*"
"Domestic Residence & Permissions applications","Refused","Guadeloupe","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Guam","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Guatemala","0","*","*","*","0","*","0","*"
"Domestic Residence & Permissions applications","Refused","Guernsey","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Guinea","*","6","5","*","4","*","*","0"
"Domestic Residence & Permissions applications","Refused","Guinea-Bissau","0","0","0","0","0","*","0","0"
"Domestic Residence & Permissions applications","Refused","Guyana","0","0","*","0","*","*","0","0"
"Domestic Residence & Permissions applications","Refused","Haiti","0","0","0","*","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Heard Island and McDonald Islands","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Holy See (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Honduras","0","0","0","0","0","*","*","6"
"Domestic Residence & Permissions applications","Refused","India","115","156","229","152","155","269","351","371"
"Domestic Residence & Permissions applications","Refused","Indonesia","*","0","*","*","*","*","*","*"
"Domestic Residence & Permissions applications","Refused","Iran (Islamic Republic of)","5","10","12","6","6","12","*","12"
"Domestic Residence & Permissions applications","Refused","Iraq","*","11","20","8","23","9","13","7"
"Domestic Residence & Permissions applications","Refused","Isle of Man","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Israel","*","*","5","4","0","0","0","*"
"Domestic Residence & Permissions applications","Refused","Jamaica","0","*","*","*","*","0","4","*"
"Domestic Residence & Permissions applications","Refused","Japan","6","13","8","5","9","7","5","6"
"Domestic Residence & Permissions applications","Refused","Jersey","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Jordan","*","*","6","*","*","*","*","7"
"Domestic Residence & Permissions applications","Refused","Kazakhstan","0","0","*","*","*","0","*","0"
"Domestic Residence & Permissions applications","Refused","Kenya","*","*","9","*","6","6","7","8"
"Domestic Residence & Permissions applications","Refused","Kiribati","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Korea (the Democratic People's Republic of) North Korea","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Korea (the Republic of) South Korea","6","19","11","9","12","4","6","*"
"Domestic Residence & Permissions applications","Refused","Kosovo","0","7","*","*","4","4","24","8"
"Domestic Residence & Permissions applications","Refused","Kuwait","*","4","*","6","*","*","*","4"
"Domestic Residence & Permissions applications","Refused","Kyrgyzstan","0","*","*","0","0","*","0","*"
"Domestic Residence & Permissions applications","Refused","Lao People's Democratic Republic (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Lebanon","*","*","*","4","9","*","8","*"
"Domestic Residence & Permissions applications","Refused","Lesotho","*","0","*","*","0","0","*","*"
"Domestic Residence & Permissions applications","Refused","Liberia","*","*","0","*","0","0","4","4"
"Domestic Residence & Permissions applications","Refused","Libya","7","13","13","5","8","*","4","*"
"Domestic Residence & Permissions applications","Refused","Macao","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Madagascar","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Malawi","23","56","55","34","27","42","59","16"
"Domestic Residence & Permissions applications","Refused","Malaysia","39","66","84","51","30","53","63","50"
"Domestic Residence & Permissions applications","Refused","Maldives","0","0","0","0","0","*","0","0"
"Domestic Residence & Permissions applications","Refused","Mali","0","0","0","0","0","*","0","*"
"Domestic Residence & Permissions applications","Refused","Marshall Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Martinique","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Mauritania","0","*","0","*","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Mauritius","26","87","136","67","20","20","57","29"
"Domestic Residence & Permissions applications","Refused","Mayotte","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Melilla","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Mexico","11","21","18","22","25","22","38","56"
"Domestic Residence & Permissions applications","Refused","Micronesia (Federated States of)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Moldova (the Republic of)","5","6","4","0","*","*","12","12"
"Domestic Residence & Permissions applications","Refused","Monaco","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Mongolia","10","6","25","15","7","4","17","10"
"Domestic Residence & Permissions applications","Refused","Montenegro","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Montserrat","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Morocco","4","11","17","11","13","16","15","16"
"Domestic Residence & Permissions applications","Refused","Mozambique","0","*","0","0","*","*","*","0"
"Domestic Residence & Permissions applications","Refused","Myanmar","0","0","*","*","0","0","*","*"
"Domestic Residence & Permissions applications","Refused","Namibia","0","*","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Nauru","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Nepal","4","37","23","11","11","19","18","18"
"Domestic Residence & Permissions applications","Refused","New Caledonia","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","New Zealand","12","9","8","5","*","4","*","8"
"Domestic Residence & Permissions applications","Refused","Nicaragua","0","0","*","*","*","0","*","*"
"Domestic Residence & Permissions applications","Refused","Niger (the)","0","0","*","0","0","0","0","*"
"Domestic Residence & Permissions applications","Refused","Nigeria","109","200","203","105","121","150","328","216"
"Domestic Residence & Permissions applications","Refused","Niue","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Norfolk Island","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","North Macedonia","0","0","*","0","0","*","0","0"
"Domestic Residence & Permissions applications","Refused","Northern Mariana Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Oman","0","0","*","0","*","*","*","0"
"Domestic Residence & Permissions applications","Refused","Pakistan","49","301","265","205","161","156","663","270"
"Domestic Residence & Permissions applications","Refused","Palau","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Palestine, State of","0","4","5","4","*","*","*","*"
"Domestic Residence & Permissions applications","Refused","Panama","*","0","0","0","0","*","*","6"
"Domestic Residence & Permissions applications","Refused","Papua New Guinea","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Paraguay","0","*","*","0","*","*","*","*"
"Domestic Residence & Permissions applications","Refused","Peru","*","*","*","*","*","*","*","*"
"Domestic Residence & Permissions applications","Refused","Philippines (the)","35","46","84","49","35","62","81","55"
"Domestic Residence & Permissions applications","Refused","Pitcairn","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Puerto Rico","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Qatar","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Réunion","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Russian Federation (the)","18","14","17","11","10","21","18","23"
"Domestic Residence & Permissions applications","Refused","Rwanda","*","*","*","0","*","*","*","*"
"Domestic Residence & Permissions applications","Refused","Saint Barthélemy","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Saint Helena, Ascension and Tristan da Cunha","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Saint Kitts and Nevis","0","0","*","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Saint Lucia","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Saint Martin (French part)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Saint Pierre and Miquelon","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Saint Vincent and the Grenadines","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Samoa","0","0","0","0","0","*","0","*"
"Domestic Residence & Permissions applications","Refused","San Marino","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Sao Tome and Principe","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Saudi Arabia","9","*","11","6","5","6","*","6"
"Domestic Residence & Permissions applications","Refused","Senegal","0","*","0","*","0","0","*","0"
"Domestic Residence & Permissions applications","Refused","Serbia","*","*","4","*","0","4","*","*"
"Domestic Residence & Permissions applications","Refused","Seychelles","0","0","0","0","0","0","*","0"
"Domestic Residence & Permissions applications","Refused","Sierra Leone","*","*","7","6","4","6","*","*"
"Domestic Residence & Permissions applications","Refused","Singapore","*","6","*","*","*","*","0","*"
"Domestic Residence & Permissions applications","Refused","Sint Maarten (Dutch part)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Solomon Islands","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Somalia","*","6","33","34","44","94","105","68"
"Domestic Residence & Permissions applications","Refused","South Africa","55","75","98","83","82","83","160","290"
"Domestic Residence & Permissions applications","Refused","South Georgia and the South Sandwich Islands","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","South Sudan","0","*","*","0","*","0","0","*"
"Domestic Residence & Permissions applications","Refused","Sri Lanka","4","6","4","0","*","10","7","6"
"Domestic Residence & Permissions applications","Refused","Sudan (the)","5","9","29","11","11","19","12","15"
"Domestic Residence & Permissions applications","Refused","Suriname","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Svalbard and Jan Mayen","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Switzerland","*","*","*","0","0","0","*","0"
"Domestic Residence & Permissions applications","Refused","Syrian Arab Republic (the)","*","7","15","8","5","10","11","7"
"Domestic Residence & Permissions applications","Refused","Taiwan (Province of China)","0","*","*","*","*","*","*","*"
"Domestic Residence & Permissions applications","Refused","Tajikistan","0","0","0","0","0","0","*","0"
"Domestic Residence & Permissions applications","Refused","Tanzania, the United Republic of","*","*","*","*","*","*","*","*"
"Domestic Residence & Permissions applications","Refused","Thailand","14","6","11","7","6","4","8","10"
"Domestic Residence & Permissions applications","Refused","Timor-Leste","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Togo","0","*","0","5","0","*","*","*"
"Domestic Residence & Permissions applications","Refused","Tokelau","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Tonga","0","0","0","0","0","0","*","0"
"Domestic Residence & Permissions applications","Refused","Trinidad and Tobago","0","*","*","0","*","*","*","*"
"Domestic Residence & Permissions applications","Refused","Tunisia","*","5","5","*","5","0","*","5"
"Domestic Residence & Permissions applications","Refused","Turkiye","7","5","18","13","34","54","124","126"
"Domestic Residence & Permissions applications","Refused","Turkmenistan","0","0","0","0","0","*","0","0"
"Domestic Residence & Permissions applications","Refused","Turks and Caicos Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Tuvalu","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Uganda","*","4","4","*","*","6","*","4"
"Domestic Residence & Permissions applications","Refused","Ukraine","17","28","18","18","24","14","21","21"
"Domestic Residence & Permissions applications","Refused","United Arab Emirates (the)","0","0","*","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","United States Minor Outlying Islands (the)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","United States of America (the)","87","126","140","95","103","83","88","94"
"Domestic Residence & Permissions applications","Refused","Uruguay","0","0","0","0","0","0","*","*"
"Domestic Residence & Permissions applications","Refused","Uzbekistan","0","0","*","*","*","0","*","*"
"Domestic Residence & Permissions applications","Refused","Vanuatu","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Venezuela (Bolivarian Republic of)","25","19","32","15","13","16","8","*"
"Domestic Residence & Permissions applications","Refused","Viet Nam","12","17","20","11","16","11","27","9"
"Domestic Residence & Permissions applications","Refused","Virgin Islands (British)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Virgin Islands (U.S.)","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Wallis and Futuna","0","0","0","0","0","0","0","0"
"Domestic Residence & Permissions applications","Refused","Western Sahara","0","0","0","0","0","0","*","0"
"Domestic Residence & Permissions applications","Refused","Yemen","0","0","*","0","*","*","*","*"
"Domestic Residence & Permissions applications","Refused","Zambia","*","0","*","*","*","0","4","6"
"Domestic Residence & Permissions applications","Refused","Zimbabwe","4","51","53","31","36","67","59","54"
"Domestic Residence & Permissions applications","Refused","*Other","31","33","59","21","21","19","48","77"
"Domestic Residence & Permissions applications","Refused","Dual Nationality","4","8","10","10","8","6","29","10"
